구분,상품명,ISBN13,저자,출판사,출간일
청소년,나의 하버드 수학 시간,9788901235622.0,정광근 지음,웅진지식하우스,20190920
청소년,옥춘당,9788955826258.0,고정순 지음,길벗어린이,20220115
청소년,수학특성화중학교 시즌 2. 1 : 세기의 천재 노을과 수상한 수학 캠프,9788958077121.0,"김주희.이윤원 지음, 녹시 그림",뜨인돌,20190419
청소년,하늘은 맑건만,9788936458775.0,"현덕 지음, 이지연 그림",창비,20180727
청소년,미술관에 가고 싶어지는 미술책,9791160806724.0,김영숙 지음,휴머니스트,20210802
청소년,수학특성화중학교 시즌 2. 3 : 제로의 마지막 음모와 기나긴 방학의 끝,9788958077282.0,"김주희.이윤원 지음, 녹시 그림",뜨인돌,20190925
청소년,공대에 가고 싶어졌습니다,9791129708168.0,서울대학교 공과대학 우수학생센터 ‘공우’ 지음,메가스터디북스,20211230
청소년,나를 팔로우 하지 마세요,9788958077558.0,"올리버 폼마반 지음, 김인경 옮김",뜨인돌,20200403
청소년,수학특성화중학교 시즌 2. 2 : 얼굴천재 무리수와 의문의 숫자들,9788958077176.0,"김주희.이윤원 지음, 녹시 그림",뜨인돌,20190603
청소년,중학생을 위한 교육용 기초한자 900字 쓰기 노트,9788980973859.0,시사정보연구원 지음,시사패스,20160610
청소년,과학특성화중학교 1,9788958079026.0,"닥터베르 지음, 리페 그림",뜨인돌,20220602
청소년,반장으로서의 책임과 의무 2,9791196883751.0,수신지 지음,귤프레스,20230614
청소년,유토피아,9788989192466.0,"토머스 모어 원작, 김선희 지음, 안창숙 그림",파란자전거,20050506
청소년,나의 장례식에 어서 오세요,9791192836621.0,보선 지음,돌베개,20240325
청소년,이 욕이 아무렇지 않다고?,9791165734633.0,"권희린 지음, 안희경 그림",천개의바람,20231123
청소년,지금 당장 기후 토론,9791167550620.0,김추령 지음,우리학교,20220905
청소년,새의 언어,9791155813454.0,"데이비드 앨런 시블리 지음, 김율희 옮김, 이원영 감수",윌북,20210405
청소년,세상의 모든 과학,9791155402290.0,이준호 지음,추수밭(청림출판),20240320
청소년,향신료 전쟁,9791172131005.0,최광용 지음,한겨레출판,20240823
청소년,오늘의 지구를 말씀드리겠습니다,9788963720623.0,김추령 지음,양철북,20120615
청소년,너에게도 안녕이,9791189228873.0,나태주 지음,창비교육,20200227
청소년,함께 걷는 소설,9791165702137.0,"백수린 외 지음, 이승희 외 엮음",창비교육,20230428
청소년,반장으로서의 책임과 의무 3,9791196883775.0,수신지 지음,귤프레스,20231103
청소년,국어 공부의 기술,9791129708366.0,이해황 지음,메가스터디북스,20220401
청소년,인공지능 윤리를 부탁해,9791188717361.0,허유선 지음,나무야,20240620
청소년,구미호 식당 4 : 구미호 카페,9791167030665.0,박현숙 지음,특별한서재,20221205
청소년,홍계월전 : 계집아이에게 사내 옷을 입히면 운명도 알아보지 못할 것이니,9788958628552.0,"이정원 지음, 이수진 그림, 전국국어교사모임 기획",휴머니스트,20150601
청소년,천일문 VOCA 중등 필수,9788968062872.0,김기훈.쎄듀 영어교육연구센터 지음,쎄듀(CEDU),20240102
청소년,지금 독립하는 중입니다,9788936452247.0,하지현 지음,창비,20170510
청소년,관찰한다는 것,9788994407364.0,"김성호 지음, 이유정 그림",너머학교,20150915
청소년,4차 산업혁명 미래 직업카드 Premium,9791155053904.0,(주)한국콘텐츠미디어 (부설)한국진로교육센터 지음,한국콘텐츠미디어(매일넷앤드비즈),20171016
청소년,읽자마자 원리와 공식이 보이는 수학 기호 사전,9788964946343.0,"구로기 데쓰노리 지음, 김소영 옮김, 신인선 감수",보누스,20230825
청소년,독서 프로그램 독서질문카드,9791165827687.0,(주)한국콘텐츠미디어 (부설)한국진로교육센터 지음,한국콘텐츠미디어(매일넷앤드비즈),20221225
청소년,바리데기 : 야야 내 딸이야 내가 버린 내 딸이야,9788958626077.0,신동흔 지음,휴머니스트,20130610
청소년,교과서 시 정본 해설,9788960780439.0,이숭원 지음,휴먼앤북스(Human&Books),20080728
청소년,금오신화 (컬러 일러스트 수록 완역본),9791139716672.0,"김시습 지음, 한동훈 그림, 김풍기 옮김",현대지성,20240306
청소년,원미동 시인 「양귀자」,9788965880783.0,"양귀자 지음, 김양선 엮음, 이경하 그림",사피엔스21,20120213
청소년,테오도루 24번지,9788954639446.0,손서은 지음,문학동네,20160129
청소년,일하다 아픈 여자들,9791191383393.0,이나래 외 지음,빨간소금,20231226
청소년,인공지능과 살아남을 준비,9791165735616.0,"김태권 지음, 김기현 감수",천개의바람,20240902
청소년,물리가 쉬워지는 미적분,9788963221359.0,"나가노 히로유키 지음, 위정훈 옮김, 김범준 감수","비전비엔피(비전코리아,애플북스)",20180620
청소년,인생은 오타니처럼,9791190631860.0,한성윤 지음,써네스트,20240305
청소년,질문에 관한 질문들,9791197791765.0,백희정 지음,노르웨이숲,20231220
청소년,청소년을 위한 꿈꾸는 다락방,9791188388165.0,이지성 지음,차이정원,20171218
청소년,해커스 그래머 게이트웨이 한국어판 패키지 - 전2권,9788965423751.0,David Cho 지음,해커스어학연구소(Hackers),20200716
청소년,하리하라의 과학 24시,9788949187334.0,"이은희 지음, 김명호 그림",비룡소,20231025
청소년,한입에 쓱싹 편의점 과학,9791160808902.0,이창욱 지음,휴머니스트,20220829
청소년,천일문 VOCA 중등 스타트,9788968062865.0,김기훈.쎄듀 영어교육연구센터 지음,쎄듀(CEDU),20240102
청소년,청소년을 위한 돈의 속성,9791191769685.0,"서진 엮음, 돈의 속성 원저, 강인성 일러스트",스노우폭스북스,20240422
청소년,지킬박사와 하이드 씨,9791139716832.0,"로버트 루이스 스티븐슨 지음, 에드먼드 조지프 설리번 외 그림, 서창렬 옮김",현대지성,20240430
청소년,수학은 암기다,9788947548526.0,김현정 지음,한국경제신문,20230215
청소년,세상에서 가장 쉬운 양자역학 수업,9791186900529.0,"리먀오 지음, 고보혜 옮김",더숲,20180522
청소년,"과학탐구보고서, 소논문 쓰기",9791185402079.0,이철구 외 지음,상상아카데미,20180410
청소년,"궤도의 밖에서, 나의 룸메이트에게",9788954679527.0,전삼혜 지음,문학동네,20210430
청소년,시장의 빌런들,9791193378151.0,이완배 지음,북트리거,20240520
청소년,황소의 혼을 사로잡은 이중섭,9788965641193.0,최석태 지음,현실문화,20150501
청소년,중학생의 말 공부,9791159258862.0,박미자 지음,들녘,20241011
청소년,1일 1단어 1분으로 끝내는 금융공부,9791191309508.0,이혜경 지음,글담출판,20231027
청소년,서유기 2,9788932020273.0,"오승은 지음, 임홍빈 옮김, 김종민 그림",문학과지성사,20100125
청소년,한 번에 끝내는 중학 한국사 1~2 세트 - 전2권,9791188762330.0,김상훈 지음,성림원북스,20211126
청소년,울고 싶은 나는 고양이 가면을 쓴다,9788957072950.0,"이와사 마모루 지음, 에이치 그림, 박지현 옮김",이지북,20230216
청소년,처음 만나는 기독교 세계관,9791189782542.0,"크리스 파커 지음, 홍병룡 옮김, 강영안 감수",템북,20220729
청소년,할머니들의 비키니 여행,9788901282855.0,"펑수화 지음, 도아마 그림, 류희정 옮김",웅진주니어,20240726
청소년,서유기 3,9788932020280.0,"오승은 지음, 임홍빈 옮김, 김종민 그림",문학과지성사,20100125
청소년,기초 물리 사전,9788955884371.0,"오가와 신지로 지음, 오시연 옮김, 정광훈 감수",그린북,20230522
청소년,숨은 길 찾기,9791191826036.0,이금이 지음,밤티,20210910
청소년,중학생을 위한 단편소설 베스트 35 - 상,9788965823377.0,"황순원 외 지음, 김형주.권복연.성낙수 엮음",리베르스쿨,20220105
청소년,좋아하는 일로 지구를 지킬 수 있다면,9791170872023.0,김주온 지음,휴머니스트,20240715
청소년,인공지능과 뇌는 어떻게 생각하는가,9791160201758.0,이상완 지음,솔출판사,20220915
청소년,선생님과 함께 읽는 사랑손님과 어머니,9788958625360.0,"전국국어교사모임 지음, 민은정 그림",휴머니스트,20120904
청소년,장콩 선생님과 함께 묻고 답하는 한국사 카페 2,9788963192444.0,"장용준 지음, 서은경 그림",북멘토(도서출판),20171002
청소년,교과서 소설 다보기 3,9788967038700.0,C&A 논술 연구팀 엮음,C&A에듀,20210705
청소년,아무것도 하고 싶지 않은 나에게,9788958076636.0,"문지현 지음, 베리모먼트 그림",뜨인돌,20171020
청소년,박철범의 하루 공부법,9791130694856.0,박철범 지음,다산에듀,20221110
청소년,십 대를 위한 신화 속 과학인문학 여행,9791170266594.0,최원석 지음,팜파스,20240720
청소년,중학생 국어 교과서 소설 읽기 중1 첫째 권,9791197582189.0,"조찬영.엄인정 엮음, 오호윤 감수",가로책길,20230626
청소년,한 번에 끝내는 중학 세계사 2,9791188762262.0,김상훈 지음,성림원북스,20210927
청소년,벌새,9791165883720.0,"엘리자 수아 뒤사팽 지음, 엘렌 베클랭 그림, 문현임 옮김",북극곰,20240610
청소년,똑똑한 식물학 잡학사전,9791188635993.0,"다나카 오사무 지음, 김수경 옮김",사람과나무사이,20240615
청소년,Master TOEFL Junior Listening Comprehension Intermediate 1 (Student Book + Answer Key + MP3 CD),9788961983013.0,Richie Hahn 지음,월드컴,20110711
청소년,사파리,9791196057732.0,"댄 카이넨 외 지음, 장정문 옮김",소우주,20181020
청소년,14살부터 시작하는 나의 첫 돈 공부,9788958070085.0,"가켄 편집부 지음, 이현욱 옮김, 이케가미 아키라 감수, 카나 만화, 모도로카 일러스트",뜨인돌,20240331
청소년,신소재 쫌 아는 10대,9791161727868.0,"장홍제 지음, 방상호 그림",풀빛,20201231
청소년,단위·기호 사전,9788955889345.0,"사이토 가츠히로 지음, 조민정 옮김, 최원석 감수",그린북,20191104
청소년,장콩 선생님과 함께 묻고 답하는 한국사 카페 3,9788963192451.0,"장용준 지음, 서은경 그림",북멘토(도서출판),20171002
청소년,아라비안 나이트,9791187142928.0,"작자 미상 지음, 르네 불 그림, 윤후남 옮김",현대지성,20190710
청소년,세상의 모든 원소 118,9788984012622.0,"시어도어 그레이 지음, 꿈꾸는 과학 옮김",영림카디널,20231230
청소년,지킬박사와 하이드씨,9788991146624.0,"로버트 루이스 스티븐슨 지음, 김영선 옮김",가지않은길,20091104
청소년,멘사 아이큐 테스트,9788964943243.0,"해럴드 게일 & 캐롤린 스키트 지음, 지형범 옮김, 멘사코리아 감수",보누스,20171016
청소년,맛집에서 만난 지리 수업,9791192988320.0,"남원상 지음, 이두현 감수",서해문집,20231005
청소년,학생부 세특 심화탐구활동 보고서를 부탁해 종합편 + 주제편 세트 - 전2권,9791197743733.0,김두용 외 지음,데오럭스,20220210
청소년,델 문도,9788958287735.0,최상희 지음,사계절,20140829
청소년,선생님과 함께 읽는 치숙,9788958625513.0,"전국국어교사모임 지음, 조원희 그림",휴머니스트,20121106
청소년,톰 아저씨의 오두막,9788952240187.0,"해리엇 비처 스토 지음, 진형준 옮김",살림,20181227
청소년,무진기행 「김승옥」,9788965880745.0,"김승옥 지음, 구재진 엮음, 이경하 그림",사피엔스21,20120213
청소년,명심보감 따라쓰기,9791138353250.0,임성훈 엮음,시대인,20230620
청소년,작은 발걸음,9788936456351.0,"루이스 새커 지음, 김영선 옮김",창비,20110128
청소년,동굴 밖으로 나온 필로와 소피,9788989007005.0,"이진민 지음, 김새별 그림",지와사랑,20230721
청소년,탱탱볼 사건은 문방구로 모인다,9791141607135.0,강이라 지음,문학동네,20240830
청소년,돈키호테,9788952237453.0,"미겔 데 세르반테스 사아베드라 지음, 진형준 옮김",살림,20170901
청소년,수학은 어렵지만 미적분은 알고 싶어,9791160075335.0,"요비노리 다쿠미 지음, 이지호 옮김",한즈미디어(한스미디어),20201020
청소년,돌아온 외규장각 의궤와 외교관 이야기,9788990620668.0,유복렬 지음,눌와,20130812
청소년,오늘 한 문장 오늘 한 걸음,9791187809548.0,조경이.정윤정 지음,더메이커,20241112
청소년,채널명은 비밀입니다,9788936457297.0,전수경 지음,창비,20240920
청소년,한 번 읽으면 절대 잊을 수 없는 영단어 교과서,9791168622210.0,"마키노 도모카즈 지음, 한선주 옮김",시그마북스,20240501
청소년,"그 논리, 이상한데요?",9788964965139.0,"이자벨 보티앙 지음, 갈리 그림, 임명주 옮김",탐,20240315
청소년,인구가 줄면 정말 위험할까?,9791191309690.0,승지홍 지음,글담출판,20240808
청소년,"영화보다, 세계사",9791161728803.0,"송영심 지음, 신병근 그림",풀빛,20230720
청소년,클라라의 만물상점,9791188758678.0,표혜빈 지음,행복한나무,20230723
청소년,"아빠, 음악이 뭐예요?",9788970016559.0,양일용.윤정선 지음,예문당,20150830
청소년,공부력 상승 챗GPT 200% 활용법,9791164847082.0,장대은 지음,매경주니어북스,20240829
청소년,청소년을 위한 수학의 역사,9791192273235.0,한상직 지음,초록서재,20231201
청소년,외우지 않고 통째로 이해하는 통한국사 2,9791130646282.0,김상훈 지음,다산초당,20230921
청소년,프루스트 클럽,9788990878243.0,김혜진 지음,바람의아이들,20050910
청소년,미국의사 다이어리,9791170680918.0,김하림 지음,군자출판사(교재),20240229
청소년,별을 읽는 시간,9788949187372.0,"게르트루데 킬 지음, 김완균 옮김",비룡소,20240425
청소년,스타피시,9788950911416.0,"리사 핍스 지음, 강나은 옮김",arte(아르테),20220824
청소년,삼국유사 이야기 : 천년도 하루 같은 옛사람들 이야기,9788958627456.0,"김수업 글, 조정림 그림, 전국국어교사모임 기획",휴머니스트,20150105
청소년,나는 옐로에 화이트에 약간 블루 2,9791191716139.0,"브래디 미카코 지음, 김영현 옮김",다다서재,20220811
청소년,이런 물리라면 포기하지 않을 텐데,9788964945308.0,이광조 지음,보누스,20211215
청소년,작은 수학자의 생각실험,9788958202844.0,고의관 지음,궁리,20150105
청소년,이런 수학은 처음이야 4,9791171175383.0,최영기 지음,21세기북스,20240417
청소년,천일문 VOCA 중등 마스터,9788968062889.0,김기훈.쎄듀 영어교육연구센터 지음,쎄듀(CEDU),20240102
청소년,채근담 필사노트,9788980974214.0,"홍자성 지음, 시사정보연구원 엮음",시사패스,20171120
청소년,챗 GPT 수행평가 완전정복,9791198387103.0,신진상 지음,영잘국,20230731
청소년,10대를 위한 자기주도학습 실천노트,9791187809470.0,정형권 지음,더메이커,20230125
청소년,"10대에 의료계가 궁금한 나, 어떻게 할까?",9791157822270.0,"오쿠 신야 지음, 김정환 옮김, 예병일 감수",오유아이,20221115
청소년,매스프레소,9791198613608.0,배티(배상면) 지음,애플씨드,20240403
청소년,"소년, 히틀러에 맞서 총을 들다",9791165731694.0,"마샤 포르추크 스크리푸치 지음, 백현주 옮김",천개의바람,20210526
청소년,녹아내리기 일보 직전,9791141606589.0,"달리 외 지음, 송수연 엮음",문학동네,20240629
청소년,"듣는 법, 말하는 법",9791189683290.0,"모티머 J. 애들러 지음, 박다솜 옮김",유유,20200124
청소년,기술은 세상을 어떻게 바꾸는가,9791194330158.0,이정동 지음,김영사,20240930
청소년,여자 사전,9791197456305.0,"니나 브로크만.엘렌 스퇴켄 달 지음, 매그힐 위네스 그림, 신소희 옮김",초록서재,20210525
청소년,피망이세요?,9788954448888.0,부연정 지음,자음과모음,20230407
청소년,고스트 티처의 밀착 과외,9791167552860.0,로서하(김주희).이윤원 지음,우리학교,20240831
청소년,별난 사회 선생님의 역사가 지리네요,9791167550767.0,권재원 지음,우리학교,20220930
청소년,보글보글 기하,9791190282192.0,수냐 지음,지노,20210320
청소년,조선 소녀 찔레,9791156336211.0,심진규 지음,다른,20240624
청소년,만화로 읽는 자본론,9791189327293.0,"민지영 지음, 장춘익 감수",곰출판,20240411
청소년,그림으로 삶을 완성한 화가 이중섭,9788974783624.0,박영택 지음,다섯수레,20120515
청소년,이기고 싶으면 스포츠 과학,9791156334958.0,"제니퍼 스완슨 지음, 조윤진 옮김",다른,20220907
청소년,시골집 곤충 관찰기,9791164500642.0,"장현주 지음, 이담비 그림",자연과생태,20240813
청소년,슈퍼 스도쿠 마스터,9788991360631.0,퍼즐러 미디어 리미티드 지음,보누스,20080825
청소년,논술 주제로 자주 출제되는 철학의 근본 물음과 대답 70,9788965023180.0,김태희 지음,지상사,20220601
청소년,내가 미래 도시의 건축가라면,9791156333289.0,서윤영 지음,다른,20210226
청소년,NEW 공부기술,9788984054974.0,조승연 지음,더난출판사,20091217
청소년,10대와 통하는 미디어,9791188215805.0,"손석춘 지음, 김용민 그림",철수와영희,20230101
청소년,세상 끝의 고래,9791170871200.0,"크리스 빅 지음, 정주연 옮김",휴머니스트,20240325
청소년,어떤 게 정상이야?,9788901163000.0,"볼프강 코른 지음, 김희상 옮김, 김효은 그림",웅진주니어,20140225
청소년,십 대가 꼭 알아야 할 탄소 중립 교과서,9791190357920.0,"인포비주얼연구소 지음, 김소영 옮김, 이상준 감수",더숲,20220302
청소년,14살에 처음 만나는 서양 철학자들,9788963193458.0,"강성률 지음, 서은경 그림",북멘토(도서출판),20200130
청소년,나의 첫 AI 수학,9791189404871.0,오세준 지음,맘에드림,20230720
청소년,10대와 통하는 선거로 읽는 한국 현대사,9791188215010.0,이임하 지음,철수와영희,20170419
청소년,한국중장편소설 40,9788965823599.0,"박경리 외 지음, 채호석 외 엮음",리베르,20221223
청소년,세계 역사 이야기 영어리딩훈련 근대 1 (읽기용 원문 + 해설 + 오리지널 음원),9791155810484.0,수잔 와이즈 바우어.지소철.심금숙 지음,윌북,20150724
청소년,지식론 : IB 디플로마를 위한 코스 가이드,9791167070968.0,"웬디 헤이돈 외 지음, 강수희 외 옮김",사회평론아카데미,20230315
청소년,최성윤 교수와 함께 읽는 허생전 / 양반전,9791189171575.0,"박지원 지음, 최성윤 엮음",서연비람,20230731
청소년,"기다렸어, 이런 음악 수업",9791156334729.0,조현영 지음,다른,20220630
청소년,101가지 수행평가 주제 글쓰기,9791188768608.0,이현주.이현옥 지음,북스타(Bookstar),20221215
청소년,세상에서 가장 재미있는 미적분,9788958206927.0,"래리 고닉 지음, 전영택 옮김",궁리,20201128
청소년,기념일의 무게,9791192183596.0,이송현 지음,마음이음,20230915
청소년,진검승부 부수 한자 사전,9791190282383.0,정원제 지음,지노,20220214
청소년,고등 수학 1등급을 위한 중학 수학 만점공부법,9791170434788.0,이지선 지음,믹스커피,20231221
청소년,볼수록 빠져드는 한국 미술사,9788940805909.0,장주연 지음,미진사,20191113
청소년,네 꿈과 행복은 10대에 결정된다,9788984059405.0,이민규 지음,더난출판사,20180810
청소년,건축가가 되고 싶은 너에게,9791168230682.0,"구마 겐고 지음, 송태욱 옮김",안그라픽스,20240524
청소년,나는 스타벅스에서 그리스신화를 마신다,9791192229416.0,이경덕 지음,어바웃어북,20240801
청소년,맛집에서 만난 세계지리 수업,9791192988856.0,"남원상 지음, 이두현 감수",서해문집,20240910
청소년,"혐오, 나는 네가 싫어",9791165735036.0,"한세리.신지현.강지예 지음, 송효정 그림, 홍성수 감수",천개의바람,20240308
청소년,친구 관계 UP 학교폭력예방 프로그램,9791165826314.0,(주)한국콘텐츠미디어 (부설)한국진로교육센터 지음,한국콘텐츠미디어(매일넷앤드비즈),20220622
청소년,나는 미래를 꿈꾸는 이주민입니다,9791160409147.0,"이란주 지음, 순심(이나경) 그림",한겨레출판,20221118
청소년,희망의 질감,9788954686020.0,"김보영 외 지음, 유영진 엮음",문학동네,20220418
청소년,로직아이 수 퍼플 1,9788994443966.0,"&lt;로직아이 수&gt; 집필위원 지음, 박우현 감수",로직아이(로직인),20190819
청소년,사춘기를 위한 짧은 소설 쓰기 수업,9791191360981.0,정명섭.이지현 지음,생각학교,20240118
청소년,왜 우리는 차별과 혐오에 지배당하는가?,9791171530205.0,"이라영 외 지음, 인권연대 기획",철수와영희,20241113
청소년,한국 현대 문학사를 보다 1~2 세트 - 전2권,9788965822387.0,채호석.안주영 지음,리베르스쿨,20171222
청소년,건축물의 구조 이야기,9788955884470.0,"미셸 프로보스트.다비드 아타 지음, 필리프 드 케메테르 그림, 김수진 옮김, 허재혁 감수",그린북,20231023
청소년,B의 세상,9788954657488.0,최상희 지음,문학동네,20190829
청소년,양자역학은 처음이지?,9788963193489.0,곽영직 지음,북멘토(도서출판),20200317
청소년,소공자,9788949141053.0,"프랜시스 호즈슨 버넷 지음, 레지널드 버치 그림, 김선애 옮김",비룡소,20130308
청소년,그리스·로마 신화 7 : 헤라클레스,9788961559867.0,"메네라오스 스테파니데스 지음, 정재승 추천",파랑새,20220720
청소년,멘사 아이큐 테스트 실전편,9788964943878.0,"조세핀 풀턴 지음, 강미경 옮김, 멘사코리아 감수",보누스,20190615
청소년,유충렬전 : 천상의 별이 지상에 내려와 나라를 구하니,9788958620808.0,"장경남 지음, 한상언 그림, 전국국어교사모임 기획",휴머니스트,20161107
청소년,채봉감별곡 : 달빛 아래 맺은 약속 변치 않아라,9788958626084.0,"전국국어교사모임 기획, 권순긍 글, 이윤희 그림",휴머니스트,20130708
청소년,커튼콜,9788936431051.0,"조우리 지음, 공공 그림",창비,20220812
청소년,영매 소녀,9791191193671.0,박에스더 지음,안전가옥,20220927
청소년,나의 스파링 파트너,9788954441940.0,박하령 지음,자음과모음,20200206
청소년,흐르는 강물처럼,9791160870763.0,"노먼 F. 매클린 지음, 이종인 옮김",연암서가,20210415
청소년,고등학생을 위한 한국은행의 알기 쉬운 경제이야기,9791155386071.0,한국은행 지음,한국은행,20211231
청소년,항공기 조종사,9791159258473.0,박지청 지음,푸른들녘,20240322
청소년,초콜릿어 할 줄 알아?,9791186979969.0,"캐스 레스터 지음, 장혜진 옮김",봄볕,20191001
청소년,오렌지3로 시작하는 융합 데이터 과학,9791140714247.0,채상미 외 지음,길벗,20241010
청소년,생활과 윤리 : 19명 주요 사상가들의 텍스트와 함께 읽기,9791167520876.0,문종길 지음,책과나무,20211231
청소년,자기주도학습 코칭 매뉴얼,9788931558555.0,정형권 지음,성안당,20220520
청소년,열다섯에 배워 평생 써먹는 단단한 돈 공부,9791167552686.0,권재원 지음,우리학교,20240707
청소년,"10대, 인생을 바꾸는 진로 수업",9791198415325.0,김은희 지음,잉킹북스,20240615
청소년,압록강은 흐른다,9788952234100.0,"이미륵 지음, 박균 옮김",살림,20160526
청소년,논어 따라쓰기,9791138354721.0,임성훈 엮음,시대인,20230720
청소년,한국고전문학 이야기,9788965823469.0,안주영 지음,리베르,20220620
청소년,대입-편입 논술에 꼭 나오는 핵심 개념어 110,9788965023357.0,김태희 지음,지상사,20240903
청소년,통계 모르고 뉴스 볼 수 있어?,9791156335177.0,구정화 지음,다른,20221206
청소년,과학자의 발상법,9788934935643.0,이종필 지음,김영사,20240628
청소년,북극에 야자수가 자란다고?,9788956186368.0,"마크 테어 호어스트 지음, 웬디 판더스 그림, 이정희 옮김",여섯번째봄,20221020
청소년,채근담,9788961673518.0,"홍응명 지음, 한용운 역해",돋을새김,20240730
청소년,핵폭발 그후로도 오랫동안,9788992241489.0,"구드룬 파우제방 지음, 김희상 옮김",평사리,20131115
청소년,세계를 뒤흔든 상호부조론,9788976829610.0,하승우 지음,그린비,20060820
청소년,한국사를 바꾼 12가지 공학 이야기,9791158711818.0,권오상 지음,청어람e(청어람미디어),20210818
청소년,그리스·로마 신화 8 : 페르세우스 페가소스 테세우스 펠레우스,9788961559874.0,"메네라오스 스테파니데스 지음, 정재승 추천",파랑새,20220720
청소년,나다움 쫌 아는 10대,9791161728070.0,"이재환 지음, 방상호 그림",풀빛,20210817
청소년,월간 유레카 491호,9772466017007.0,유레카논술 편집부 지음,유레카엠앤비(논술지),20241001
청소년,바이러스 쫌 아는 10대,9791161728223.0,"전방욱 지음, 방상호 그림",풀빛,20211130
청소년,전우치전 : 신묘한 도술로 강자를 속이고 약자를 도왔으나,9791160801927.0,"전상욱 지음, 장선환 그림, 전국국어교사모임 기획",휴머니스트,20181224
청소년,청소년 삼국지 1~5 세트 - 전5권,9788954439398.0,"나관중 지음, 권정현 엮음",자음과모음,20181217
청소년,배비장전 : 절개 높다 소리 마오 벌거벗은 배 비장,9788958626060.0,"권순긍 글, 김언희 그림, 전국국어교사모임 기획",휴머니스트,20130527
청소년,단칼에 이해하는 만화 지정학,9791168103078.0,"뱅상 피오레 지음, 니콜라 고비 그림, 이수진 옮김",주니어태학,20240905
청소년,유리알 유희,9788952247223.0,"헤르만 헤세 지음, 진형준 옮김",살림,20230324
청소년,우주를 껴안는 기분,9791192836836.0,최상희 지음,돌베개,20240827
청소년,"시험, 생활, 교양 상식으로 나눠서 배우는 통계학대백과사전",9791157687947.0,"이시이 도시아키 지음, 안동현 옮김",동양북스(동양문고),20220325
청소년,김동식 주니어소설 세트 - 전3권,9788969151704.0,"김동식 지음, 조성흠 외 그림",(주)학교도서관저널,20240913
청소년,2030 미래유망기술 직업카드,9791165829506.0,(주)한국콘텐츠미디어 (부설)한국진로교육센터 지음,한국콘텐츠미디어(매일넷앤드비즈),20231225
청소년,옥단춘전 : 헌신짝처럼 버린 의리 한결같은 사랑으로 응징하다,9788958629818.0,"고용우 지음, 경혜원 그림, 전국국어교사모임 기획",휴머니스트,20160111
청소년,재물 이야기 : 쌓아 놓고 베풀지 않으면 무슨 소용인가,9788958625728.0,"진재교 지음, 정은희 그림, 전국국어교사모임",휴머니스트,20130325
청소년,생각이 글이 되기까지,9791189943684.0,김남미 지음,마리북스,20211030
청소년,당금애기 : 생명의 신 탄생의 신이라,9788958625896.0,"김예선 지음, 이은주 그림, 전국국어교사모임 기획",휴머니스트,20130401
청소년,클래식 음악의 괴짜들 2,9788949187235.0,"스티븐 이설리스 지음, 고정아 옮김, 수전 헬러드 그림",비룡소,20131025
청소년,우치다 선생이 읽는 법,9791189683429.0,"우치다 다쓰루 지음, 박동섭 옮김",유유,20200704
청소년,파쿠르는 처음이라,9791191383461.0,김지호 지음,빨간소금,20240614
청소년,우리들의 우주열차,9791193024768.0,최해린 지음,안전가옥,20240724
청소년,사춘기를 위한 문장력 수업,9791191360974.0,오승현 지음,생각학교,20240110
청소년,가짜 진짜 목격담,9788958070283.0,김혜진 지음,뜨인돌,20240927
청소년,혁명은 왜 일어났을까?,9788960173385.0,양희영 지음,민음인,20130927
청소년,한 번에 끝내는 중학 세계사 워크북 2,9791188762293.0,이정화 외 지음,성림원북스,20211012
청소년,기이한 이야기 : 둔갑술로 세상을 우롱한 전우치,9788958625315.0,"정환국 글, 리강.이승현 그림, 전국국어교사모임 기획",휴머니스트,20121119
청소년,신분 이야기 : 험난한 출셋길 녹림객이 되어,9788958625711.0,"임완혁 글, 안소희 그림, 전국국어교사모임",휴머니스트,20130213
청소년,르네상스의 어둠,9791187708087.0,도현신 지음,생각비행,20161205
청소년,심생전 : 그리움에 사무쳐 죽음으로 하소연한 사랑,9791160802955.0,"정환국 지음, 강혜진 그림, 전국국어교사모임 기획",휴머니스트,20190826
청소년,해볼 만한 수학 : 심화편,9788958208969.0,이창후 지음,궁리,20241014
청소년,니아,9791160516227.0,송우들 지음,씨드북(주),20240520
청소년,사랑 이야기 : 담을 넘어 도망친 내시의 아내,9788958625322.0,"진재교 지음, 김숙경.김혜리.이영림 그림, 전국국어교사모임",휴머니스트,20121119
청소년,10대를 위한 수학을 움직인 결정적 질문,9791156334422.0,정갑수 지음,다른,20220223
청소년,하루 5분 미술관,9791198762917.0,선동기 지음,북피움,20240717
청소년,문과도 이과도 빠져드는 수학 퀴즈 100,9788998934507.0,"요코야마 아스키 지음, 박유미 옮김",온스토리,20220131
청소년,부활 1,9788931007633.0,"레프 니콜라예비치 톨스토이 지음, 김학수 옮김",문예출판사,20140110
청소년,나는 대한민국 외교관입니다,9791169838771.0,민동석 지음,크루,20240119
청소년,복잡한 세계를 읽는 지리 사고력 수업,9791170872627.0,최재희 지음,휴머니스트,20241118
청소년,"열다섯, 다를 나이",9791167553072.0,강경수 외 지음,우리학교,20241118
청소년,나와 시험능력주의,9791192894102.0,"구정은 지음, 유수정 그림",너머학교,20230515
